CIDADE ;N estação;Cód.estação;N;Curso;DATA;Ano;Meses;Sazonal;Pluviosidade;MEI;Vazão;TempAr;TempAmostra;pH;SolsuspTot;SoldissTot;ConcentraMatSusp;Turbidez ;CondEle;OD;CondEsp
Mirador (São Felinho);1;33410000;362;Alto Curso;17/10/2016;2016;outubro;estiagem;127,8702755;-0.54;34,8379;32;27,8;5,02;;;;8,65;8;7,54;54,4
Governador Eugenio Barros (MONTEVIDEU);3;33530000;678;Médio Curso;17/11/2016;2016;novembro;estiagem;51,13823748;-0.48;28,3013;30,4;29,6;6,25;;;;31,7;8,1;6,37;131
Caxias;6;33550000;364;Médio Curso;18/11/2016;2016;novembro;estiagem;21,64035666;-0.48;26,612;32;29,1;6,82;;;26,7;74,6;12,9;6,16;15,39
Codó;9;33590000;365;Baixo curso;21/11/2016;2016;novembro;estiagem;18,49352646;-0.48;26,9137;30,2;30,1;6,6;;;;43,1;16,6;6,3;91
Codó;9;33590000;366;Baixo curso;01/02/2017;2017;fevereiro;chuvoso;279,284796;-0.42;114,8507;32;29,2;5,9;;;;214;42,8;6,23;55,4
Caxias;6;33550000;367;Médio Curso;17/02/2017;2017;fevereiro;chuvoso;327,3938708;-0.42;63,3975;31;27,2;6,26;;;429;406;56,5;6,47;26,8
Governador Eugenio Barros (MONTEVIDEU);3;33530000;679;Médio Curso;20/02/2017;2017;fevereiro;chuvoso;299,9474549;-0.42;57,3761;32,3;27,7;5,9;;;;88,6;56,5;6,11;6
Colinas;4;33480000;369;Alto Curso;22/02/2017;2017;fevereiro;chuvoso;198,3708344;-0.42;57,68;31;27,71;4,98;;;15,7;39,5;26,7;8,76;18,2
Mirador;2;33420000;680;Alto Curso;24/02/2017;2017;fevereiro;chuvoso;299,9474549;-0.42;22,4014;27;27,02;5,5;;;;22,5;28,8;8,25;50,5
Coroatá ;11;33630000;681;Baixo curso;25/03/2017;2017;março;chuvoso;316,4095321;-0.58;230,2716;32,5;29,8;6,57;;;;68,2;87,8;6,38;61
Codó;9;33590000;371;Baixo curso;28/03/2017;2017;março;chuvoso;313,48962;-0.58;146,9842;31;28,32;9,42;;;;146;59,7;6,71;23
Mirador (São Felinho);1;33410000;372;Alto Curso;29/03/2017;2017;março;chuvoso;148,11799;-0.58;34,0727;32;28;5,36;;;;8,08;8,6;4,93;26,7
Caxias;6;33550000;373;Médio Curso;11/04/2017;2017;abril;chuvoso;289,5543041;-0.19;74,598;31,5;28,6;6,84;;;;44,2;67,4;6,78;0
Governador Eugenio Barros (MONTEVIDEU);3;33530000;682;Médio Curso;13/04/2017;2017;abril;chuvoso;191,3220644;-0.19;55,0453;32,5;29,1;6,61;;;;47,2;47,1;6,52;28,2
Cantanhede ;13;33680000;375;Baixo curso;18/04/2017;2017;abril;chuvoso;237,0975549;-0.19;497,4103;33,2;29,5;6,76;;;51,7;56,4;64,8;5,84;63,1
Colinas;4;33480000;376;Alto Curso;03/05/2017;2017;maio;chuvoso;16,6498493;0.19;42,1226;29,4;28,3;5,25;;;32,8;8,57;19,3;7,72;22,6
Codó;9;33590000;377;Baixo curso;03/05/2017;2017;maio;chuvoso;138,0752485;0.19;111,89;29,5;27,9;7,95;;;;95,2;47,2;7,9;336,8
Mirador;2;33420000;683;Alto Curso;04/05/2017;2017;maio;chuvoso;50,95844001;0.19;11,9506;29,1;27,7;5,72;;;;8,02;13,3;7,11;15,39
Mirador (São Felinho);1;33410000;379;Alto Curso;08/05/2017;2017;maio;chuvoso;6,374094009;0.19;30,1766;30,1;27,6;4,29;;;;6,68;8,1;7,29;9,43
Codó;9;33590000;380;Baixo curso;27/05/2017;2017;maio;chuvoso;138,0752485;0.19;111,89;32;29;6,59;;;;60,8;72,4;6,18;86
Caxias;6;33550000;381;Médio Curso;09/06/2017;2017;junho;chuvoso;14,05160904;-0.24;40,113;29,5;27,7;6,67;;;25,8;32,4;43,2;7,23;50,1
Governador Eugenio Barros (MONTEVIDEU);3;33530000;684;Médio Curso;12/06/2017;2017;junho;chuvoso;16,52385902;-0.24;37,329;31,5;28,5;6,31;;;;25,8;24;7,37;28,2
Colinas;4;33480000;383;Alto Curso;03/07/2017;2017;julho;chuvoso;0;-0.63;30,989;27,9;27,3;5,56;;;10,9;15,8;11,7;7,55;13,46
Mirador;2;33420000;685;Alto Curso;04/07/2017;2017;julho;chuvoso;5,966807842;-0.63;8,2519;28;26,6;5,31;;;;23,9;8,7;7,59;9,92
Mirador (São Felinho);1;33410000;385;Alto Curso;05/07/2017;2017;julho;chuvoso;0;-0.63;11,8461;28,5;25,7;5;;;;6,36;7;7,79;7,84
Coroatá ;11;33630000;686;Baixo curso;05/07/2017;2017;julho;chuvoso;8,82286036;-0.63;39,2477;26;27,9;6,5;;;;17,9;910,4;7,69;1060
Cantanhede ;13;33680000;386;Baixo curso;10/07/2017;2017;julho;chuvoso;19,57749248;-0.63;42,1361;33;29,6;6,08;;;202,9;11,2;910,2;9,12;1092
Caxias;6;33550000;387;Médio Curso;30/08/2017;2017;agosto;estiagem;0;-0.73;29,669;30,4;28,2;6,06;;;13,9;16,8;26,7;7,49;31,3
Governador Eugenio Barros (MONTEVIDEU);3;33530000;687;Médio Curso;01/09/2017;2017;setembro;estiagem;0;-0.74;23,3933;31,5;29,2;5,76;;;;17,6;15,6;7,61;18,59
Rosário;19;33698000;389;Baixo curso;05/09/2017;2017;setembro;estiagem;10,96416903;-0.74;28,7719;29,68;6,84;6,5;;;;113,41;52,2;6,17;34046
Santa Rita;17;33693000;390;Baixo curso;19/09/2017;2017;setembro;estiagem;12,13419724;-0.74;30,5087;28,17;31,18;7,02;;;;8,29;39;6,95;31,18
Cantanhede (Itapecuru mirim);14;33685000;391;Baixo curso;28/09/2017;2017;setembro;estiagem;9,785929203;-0.74;42,1226;28,024;30,786;6,64;;;;12,03;52,2;8,13;60,5
Cantanhede 2;15;33680001;392;Baixo curso;28/09/2017;2017;setembro;estiagem;9,785929203;-0.74;23,3933;27,156;30,55;6,68;;;;10,47;46;7,67;61,5
Itapecuru mirim;16;33690000;393;Baixo curso;28/09/2017;2017;setembro;estiagem;10,55908155;-0.74;39,6341;28,6;30,808;6,5;;;;14,74;0;8,15;62,5
Coroatá ;11;33630000;688;Baixo curso;29/09/2017;2017;setembro;estiagem;5,14188242;-0.74;27,224;35;32,29;7,37;;;;11,7;37,4;6,02;47
Cantanhede ;13;33680000;394;Baixo curso;26/10/2017;2017;outubro;estiagem;28,60051727;-0.59;28,7719;35,5;30,97;6,95;;;19;10,7;42,3;7,22;52
Cantanhede ;13;33680000;395;Baixo curso;23/11/2017;2017;novembro;estiagem;24,82995987;-0.62;31,7717;32,4;30,5;6,782;;;;38,9;41,6;7,93;50,7
Rosário;19;33698000;396;Baixo curso;04/12/2017;2017;dezembro;estiagem;83,31985545;-0.74;103,9282;29,66;8,29;10,6;;;;349,29;20,9;6,93;2270
Coroatá ;11;33630000;689;Baixo curso;04/12/2017;2017;dezembro;estiagem;98,17525959;-0.74;36,4529;31,2;29,9;6,026;;;;24,4;913;7,96;1101
Cantanhede (Itapecuru mirim);14;33685000;397;Baixo curso;11/12/2017;2017;dezembro;estiagem;111,7993126;-0.74;48,47;28,7;29,6;7,26;;;;25,15;89;7,29;49,4
Cantanhede 2;15;33680001;398;Baixo curso;11/12/2017;2017;dezembro;estiagem;111,7993126;-0.74;59,3452;27,5;29,1;6,2;;;;29;12;7,6;79
Itapecuru mirim;16;33690000;399;Baixo curso;11/12/2017;2017;dezembro;estiagem;95,919204;-0.74;140,4651;26,15;29;6,82;;;;16,3;89,8;7,45;49,7
Santa Rita;17;33693000;400;Baixo curso;18/12/2017;2017;dezembro;estiagem;96,26396108;-0.74;49,8959;26,12;29,13;5,59;;;;20,05;116,2;6,32;50,9
Governador Eugenio Barros (MONTEVIDEU);3;33530000;690;Médio Curso;08/02/2018;2018;fevereiro;chuvoso;247,4653449;-0.71;47,9389;31;29;9,94;;;;32,6;22,2;7,37;26,3
Caxias;6;33550000;402;Médio Curso;09/02/2018;2018;fevereiro;chuvoso;294,2016976;-0.71;77,1661;27;30;6,91;;;129;109;49,4;6,72;59,7
Codó;9;33590000;403;Baixo curso;14/02/2018;2018;fevereiro;chuvoso;227,9176838;-0.71;248,52;26,9;30;7,2;;;;167;59,9;6,73;72,3
Colinas;4;33480000;404;Alto Curso;28/02/2018;2018;fevereiro;chuvoso;246,519861;-0.71;50,4064;33;27,8;7,09;;;29,8;45,6;22,4;6,52;26
Mirador;2;33420000;691;Alto Curso;01/03/2018;2018;março;chuvoso;231,452517;-0.80;19,4906;33;28,27;6,35;;;;45,9;30,7;5,47;36
Mirador (São Felinho);1;33410000;406;Alto Curso;02/03/2018;2018;março;chuvoso;138,1383781;-0.80;43,1001;31;27,56;6,79;;;;8,99;7,8;6,83;9
Codó;9;33590000;407;Baixo curso;09/03/2018;2018;março;chuvoso;275,9313729;-0.80;182,21;32;29,7;7,04;;;;37,8;82,5;6,22;99,1
Rosário;19;33698000;408;Baixo curso;14/03/2018;2018;março;chuvoso;227,2752397;-0.80;159,8931;29,397;3,39;6,62;;;;41,11;57,8;5,69;103,5
Caxias;6;33550000;409;Médio Curso;15/03/2018;2018;março;chuvoso;323,2570553;-0.80;88,4626;31;27,8;7,09;;;54,5;47,8;23;6,73;26,7
Santa Rita;17;33693000;410;Baixo curso;20/03/2018;2018;março;chuvoso;243,2556734;-0.80;41,6559;26,5;29,3;4,45;;;;31,4;114,7;6,31;105,3
Cantanhede ;13;33680000;411;Baixo curso;27/03/2018;2018;março;chuvoso;193,7322197;-0.80;458;34,8;26,3;6,09;;;183,7;141;43,3;6,39;49
Cantanhede (Itapecuru mirim);14;33685000;412;Baixo curso;04/04/2018;2018;abril;chuvoso;380,868783;-1.32;77,1661;25,015;26,965;6,55;;;;67,45;47,2;5,66;55,4
Cantanhede 2;15;33680001;413;Baixo curso;04/04/2018;2018;abril;chuvoso;380,868783;-1.32;97,6553;26,36;27;6,54;;;;64,26;73;5,64;58,1
Itapecuru mirim;16;33690000;414;Baixo curso;04/04/2018;2018;abril;chuvoso;421,5087972;-1.32;153,7253;25,7;27,125;6,55;;;;72,87;0,032;5,57;54,4
Coroatá ;11;33630000;692;Baixo curso;04/04/2018;2018;abril;chuvoso;411,3462291;-1.32;608,9227;35,2;27,2;6,15;;;;76,3;57,4;5,79;66
Mirador (São Felinho);1;33410000;415;Alto Curso;24/04/2018;2018;abril;chuvoso;133,1591864;-1.32;37,3368;32,2;27,4;5,03;;;;11,3;6,9;6,96;8
Mirador;2;33420000;693;Alto Curso;25/04/2018;2018;abril;chuvoso;224,2677593;-1.32;22,566;31,9;28,1;5,88;;;;20,1;19,7;6;23
Governador Eugenio Barros (MONTEVIDEU);3;33530000;694;Médio Curso;25/04/2018;2018;abril;chuvoso;224,2677593;-1.32;92,6587;29,5;28;6,24;;;;9,18;61,6;4,91;71,8
Codó;9;33590000;418;Baixo curso;26/04/2018;2018;abril;chuvoso;349,113713;-1.32;360,261;32;29;7,02;;;;32,1;79,2;6,31;94
Colinas;4;33480000;419;Alto Curso;27/04/2018;2018;abril;chuvoso;192,4185476;-1.32;70,222;32,7;28,12;6,26;;;20;25,1;20,5;6,73;24
Caxias;6;33550000;420;Médio Curso;02/05/2018;2018;maio;chuvoso;59,57164276;-0.94;58,4513;31;29,2;6,86;;;35,9;24,4;62,1;6,62;74
Governador Eugenio Barros (MONTEVIDEU);3;33530000;695;Médio Curso;17/05/2018;2018;maio;chuvoso;27,78684664;-0.94;51,8284;31;28,5;6,33;;;;24;39,9;6,46;47
Mirador (São Felinho);1;33410000;422;Alto Curso;22/05/2018;2018;maio;chuvoso;6,847265244;-0.94;65,2101;29,8;26,3;6,23;;;;17,6;5,3;7,33;6
Mirador;2;33420000;696;Alto Curso;23/05/2018;2018;maio;chuvoso;27,78684664;-0.94;13,5597;32,5;26,56;6,15;;;;31,3;9,7;7,79;11
Colinas;4;33480000;424;Alto Curso;24/05/2018;2018;maio;chuvoso;19,95834851;-0.94;44,8465;33,2;27,31;6,61;;;20,7;21,5;13,9;7,44;16
Cantanhede ;13;33680000;425;Baixo curso;05/06/2018;2018;junho;chuvoso;71,23011589;-0.52;87,8;31;28,4;6,13;;;633;268;55,3;6,98;65
Rosário;19;33698000;426;Baixo curso;05/06/2018;2018;junho;chuvoso;104,4302955;-0.52;159,8931;29,266;4,61;7,02;;;;35,3;22;6,97;119,9
Codó;9;33590000;427;Baixo curso;07/06/2018;2018;junho;chuvoso;47,98833799;-0.52;45,56;31;28,4;7,14;;;;22,3;46;7,1;54
Santa Rita;17;33693000;428;Baixo curso;12/06/2018;2018;junho;chuvoso;92,48584175;-0.52;34,0727;23,9;28,9;4,65;;;;23,4;55;7,4;98,9
Caxias;6;33550000;429;Médio Curso;13/06/2018;2018;junho;chuvoso;24,25376558;-0.52;41,4553;29;27,3;6,55;;;;19,9;28,6;7,53;33
Coroatá ;11;33630000;697;Baixo curso;28/06/2018;2018;junho;chuvoso;62,51234818;-0.52;59,5643;31;28,36;6,28;;;;19,3;64,7;7,89;76
Cantanhede (Itapecuru mirim);14;33685000;430;Baixo curso;29/06/2018;2018;junho;chuvoso;71,23011589;-0.52;82,4249;26,43;28,8;8,1;;;;17,2;27;8,64;94,9
Cantanhede 2;15;33680001;431;Baixo curso;29/06/2018;2018;junho;chuvoso;71,23011589;-0.52;68,501;27,6;28,5;7,77;;;;18,4;82,5;8,12;93,9
Itapecuru mirim;16;33690000;432;Baixo curso;29/06/2018;2018;junho;chuvoso;86,9851532;-0.52;35,9932;26,93;29,6;8,71;;;;15,02;22;9,72;102,7
Codó 2;10;33590010;433;Baixo curso;27/08/2018;2018;agosto;estiagem;8,882586631;0.46;30,1352;27,95;31,48;7,62;;;;25,4;12,5;7,97;38,9
Coroatá 2;14;33630010;434;Baixo curso;27/08/2018;2018;agosto;estiagem;9,674966978;0.46;30,036;26,18;30,74;7,59;;;;19,97;7,8;7,98;70,9
Coroatá ;11;33630000;698;Baixo curso;27/08/2018;2018;agosto;estiagem;9,674966978;0.46;37,8661;26,86;30,85;7,94;;;;21,29;7,4;8,32;34,8
Caxias (Rio Itapecuru);5;33550020;435;Médio Curso;28/08/2018;2018;agosto;estiagem;2,640077647;0.46;40,585;25,98;29,08;7,11;;;;17,66;31,6;7,74;32,5
Caxias (2);8;33550010;436;Médio Curso;28/08/2018;2018;agosto;estiagem;4,754173142;0.46;49,0177;24,38;28,74;7,07;;;;21,5;7;7,74;37,9
Santa Rita;17;33693000;437;Baixo curso;29/08/2018;2018;agosto;estiagem;11,54825063;0.46;40,4794;25,5;30,3;6,6;;;;1,01;8;5,95;73,8
Rosário 2;18;33698050;438;Baixo curso;29/08/2018;2018;agosto;estiagem;18,70892524;0.46;38,52;27;30,5;6,79;;;;10,05;70;6,7;74,2
Rosário;19;33698000;439;Baixo curso;29/08/2018;2018;agosto;estiagem;26,51911822;0.46;262,9297;28,9;7,6;6,7;;;;163;52,2;5,85;28150
Governador Eugenio Barros (MONTEVIDEU);3;33530000;699;Médio Curso;03/09/2018;2018;setembro;estiagem;8,343871593;0.62;26,9177;30,3;29,17;6,25;;;;19,8;10,9;7,1;13
Mirador (São Felinho);1;33410000;441;Alto Curso;17/09/2018;2018;setembro;estiagem;6,978691757;0.62;23,3933;29;27,6;6,03;;;;2,16;0;8,32;0
Cantanhede (Itapecuru mirim);14;33685000;442;Baixo curso;17/09/2018;2018;setembro;estiagem;21,37244987;0.62;30,1766;33,3;32,3;8,44;;;;21,35;19,8;8,3;72,7
Cantanhede 2;15;33680001;443;Baixo curso;17/09/2018;2018;setembro;estiagem;21,37244987;0.62;11,9506;30,7;31,7;7,8;;;;19,24;13,5;8,22;69,9
Itapecuru mirim;16;33690000;444;Baixo curso;17/09/2018;2018;setembro;estiagem;13,06083012;0.62;26,741;29,8;32,3;8;;;;17,12;19;7,88;70,3
Mirador;2;33420000;700;Alto Curso;18/09/2018;2018;setembro;estiagem;8,343871593;0.62;8,3103;32;27,95;6,81;;;;28,7;12,9;7,33;15
Coroatá ;11;33630000;701;Baixo curso;18/09/2018;2018;setembro;estiagem;6,95947957;0.62;33,5197;36;32,6;7,85;;;;32,5;39,6;7,98;50
Colinas;4;33480000;446;Alto Curso;19/09/2018;2018;setembro;estiagem;2,568716764;0.62;26,741;32;28,86;7,77;;;;12,8;13,5;7,49;16
Codó;9;33590000;447;Baixo curso;19/09/2018;2018;setembro;estiagem;9,292777061;0.62;28,47;32,7;32,25;7,21;;;;24,86;82,5;7,38;37,1
Cantanhede ;13;33680000;448;Baixo curso;25/09/2018;2018;setembro;estiagem;21,37244987;0.62;34,0353;36;32,4;7,81;;;38,9;24,1;42,1;7,36;53
Cantanhede ;13;33680000;449;Baixo curso;26/09/2018;2018;setembro;estiagem;21,37244987;0.62;34,0353;36;32,4;7,81;;;;24,1;42,1;7,36;53
Coroatá 2;14;33630010;450;Baixo curso;27/11/2018;2018;novembro;estiagem;36,60456252;0.33;50,2733;31,6;30,6;7,3;;;;20,5;40,9;7,6;53
Cantanhede ;13;33680000;451;Baixo curso;27/11/2018;2018;novembro;estiagem;51,7305969;0.33;33,9923;32;29,1;7,15;;;;148;45,4;6,89;54
Santa Rita;17;33693000;452;Baixo curso;27/11/2018;2018;novembro;estiagem;61,15754151;0.33;47,0848;27,502;29,979;6,27;;;;15,3;86,1;6,15;55,6
Rosário 2;18;33698050;453;Baixo curso;27/11/2018;2018;novembro;estiagem;61,40105009;0.33;118,6838;27,2;30,02;3,97;;;;15,26;81;6,16;61,6
Coroatá ;11;33630000;702;Baixo curso;27/11/2018;2018;novembro;estiagem;36,60456252;0.33;36,506;28,15;31,3;7,58;;;;21,4;10,2;8,27;51,4
Caxias (Rio Itapecuru);5;33550020;454;Médio Curso;28/11/2018;2018;novembro;estiagem;49,4960444;0.33;11,8014;25,637;28,881;7,16;;;;21,84;30;6,95;34,7
Caxias (2);8;33550010;455;Médio Curso;28/11/2018;2018;novembro;estiagem;41,43385971;0.33;126,0057;26,5;29,3;6,88;;;;25,5;1,8;7,03;41,5
Codó 2;10;33590010;456;Baixo curso;29/11/2018;2018;novembro;estiagem;33,28050733;0.33;59,3452;26,4;29,416;7,07;;;;29,74;68,5;7,27;36,8
Codó;9;33590000;457;Baixo curso;29/11/2018;2018;novembro;estiagem;33,28050733;0.33;34,021;29,52;31,05;7,1;;;;55,4;94,7;7,22;45,5
Coroatá ;11;33630000;703;Baixo curso;29/11/2018;2018;novembro;estiagem;36,60456252;0.33;36,506;31,88;29,57;6,48;;;;127;64,2;3,85;77
Rosário;19;33698000;458;Baixo curso;30/11/2018;2018;novembro;estiagem;57,35721016;0.33;146,9842;29,837;7,91;6,5;;;;91,43;62;6,09;11071,3
Cantanhede (Itapecuru mirim);14;33685000;459;Baixo curso;18/12/2018;2018;dezembro;estiagem;258,8147099;0.18;39,2477;27,56;28,08;7,25;;;;109,8;89;6,28;81,4
Cantanhede 2;15;33680001;460;Baixo curso;18/12/2018;2018;dezembro;estiagem;258,8147099;0.18;56,8217;28,37;28,25;7,47;;;;108,39;41,5;6,04;84,6
Itapecuru mirim;16;33690000;461;Baixo curso;18/12/2018;2018;dezembro;estiagem;293,3498778;0.18;63,3975;26,15;27,72;6,18;;;;275,43;55,3;5,65;87,5
Caxias;6;33550000;462;Médio Curso;23/01/2019;2019;janeiro;chuvoso;170,5567212;0.09;40,7174;32;30,7;7,17;;;30,8;38,9;31,1;7,2;38
Codó;9;33590000;463;Baixo curso;28/01/2019;2019;janeiro;chuvoso;334,0589013;0.09;60,2313;31;28,8;11,4;;;;91,1;79,654;6,9;35
Coroatá ;11;33630000;704;Baixo curso;29/01/2019;2019;janeiro;chuvoso;378,908597;0.09;77,91;33;30,3;8,46;;;;84,6;39,5;6,75;48
Cantanhede ;13;33680000;464;Baixo curso;31/01/2019;2019;janeiro;chuvoso;317,7656169;0.09;123,2368;33;30,8;7,22;;;101,5;79;49,8;6,69;61
Colinas;4;33480000;465;Alto Curso;05/02/2019;2019;fevereiro;chuvoso;144,1576123;0.50;34,9807;29;26,8;8,24;;;16,4;24,9;25,4;7,36;29
Governador Eugenio Barros (MONTEVIDEU);3;33530000;705;Médio Curso;12/02/2019;2019;fevereiro;chuvoso;169,9240322;0.50;38,1493;32;29,7;6,34;;;;28,8;44,9;6,74;54
Mirador;2;33420000;706;Alto Curso;27/02/2019;2019;fevereiro;chuvoso;169,9240322;0.50;10,5593;33;29;5,46;;;;21,1;13,3;7,17;15,79
Mirador (São Felinho);1;33410000;468;Alto Curso;01/03/2019;2019;março;chuvoso;170,1850138;0.76;93,7226;29;26,7;4,45;;;;22;9;7,71;10,31
Caxias;6;33550000;469;Médio Curso;12/03/2019;2019;março;chuvoso;400,0573907;0.76;85,1403;32;30,2;6;;;37,7;35,4;68,5;7;83
Governador Eugenio Barros (MONTEVIDEU);3;33530000;707;Médio Curso;13/03/2019;2019;março;chuvoso;371,718256;0.76;59,3452;32;29;6;;;;32;53,9;5;64
Codó;9;33590000;471;Baixo curso;18/03/2019;2019;março;chuvoso;446,4484749;0.76;181,6361;32;29;6;;;;47,3;65,7;0;78
Santa Rita;17;33693000;472;Baixo curso;19/03/2019;2019;março;chuvoso;494,7337918;0.76;63,3975;27,48;28,03;6,17;;;;576,24;20,9;5,66;73,2
Rosário 2;18;33698050;473;Baixo curso;19/03/2019;2019;março;chuvoso;475,9640055;0.76;86,972;27,22;27,91;6,58;;;;77,9;173,2;5,61;69,5
Rosário;19;33698000;474;Baixo curso;19/03/2019;2019;março;chuvoso;498,7626972;0.76;341,7387;27,9;6,49;7,2;;;;83,4;9;5,65;68,3
Coroatá ;11;33630000;708;Baixo curso;19/03/2019;2019;março;chuvoso;445,6634369;0.76;320,2539;33;29;5;;;;61,1;76,7;6;91
Cantanhede ;13;33680000;475;Baixo curso;25/03/2019;2019;março;chuvoso;447,4826217;0.76;637,3597;32;30;5;;;65,2;71,5;55,5;6;67
Colinas;4;33480000;476;Alto Curso;28/03/2019;2019;março;chuvoso;259,4290848;0.76;45,3748;32;29,1;7;;;19,2;28,3;16,8;8;20
Mirador (São Felinho);1;33410000;477;Alto Curso;11/04/2019;2019;abril;chuvoso;185,5163398;0.30;37,329;32,5;27,87;5,17;;;;10,9;9,5;5,89;11
Mirador;2;33420000;709;Alto Curso;12/04/2019;2019;abril;chuvoso;230,6379564;0.30;19,56;31,3;28;6,24;;;;44,3;41,2;5,43;48
Colinas;4;33480000;479;Alto Curso;26/04/2019;2019;abril;chuvoso;295,3351538;0.30;63,2153;32;28,1;6,19;;;21,6;25,6;21,9;6,49;25,6
Governador Eugenio Barros (MONTEVIDEU);3;33530000;710;Médio Curso;27/04/2019;2019;abril;chuvoso;230,6379564;0.30;106,8017;32;28,7;6,99;;;;21,9;95,1;5,23;112,3
Codó;9;33590000;481;Baixo curso;03/05/2019;2019;maio;chuvoso;220,4928074;0.23;106,21;31;28,9;6,9;;;;43,7;88,6;6,14;105
Cantanhede ;13;33680000;482;Baixo curso;06/05/2019;2019;maio;chuvoso;259,5668507;0.23;378,401;31;29,2;6,64;;;71,6;39,9;79,9;5,42;95,2
Coroatá ;11;33630000;711;Baixo curso;08/05/2019;2019;maio;chuvoso;208,802108;0.23;166,9977;31,2;29,7;7;;;;41,5;113,5;6,24;136,4
Caxias;6;33550000;483;Médio Curso;09/05/2019;2019;maio;chuvoso;142,5471849;0.23;71,9832;31;28,6;7,14;;;49,4;43,3;95,9;6,68;113,1
Colinas;4;33480000;484;Alto Curso;29/05/2019;2019;maio;chuvoso;40,61836219;0.23;44,0655;31;27,2;6,07;;;;17,7;16,3;7,21;18,7
Caxias (2);8;33550010;485;Médio Curso;29/05/2019;2019;maio;chuvoso;177,6467819;0.23;65,4877;26,02;29,1;7,4;;;;26,34;6,9;7,28;79,4
Coroatá 2;14;33630010;486;Baixo curso;29/05/2019;2019;maio;chuvoso;208,802108;0.23;378,401;28,52;29,48;7,17;;;;50,14;246,89;6,95;130,5
Cantanhede (Itapecuru mirim);14;33685000;487;Baixo curso;29/05/2019;2019;maio;chuvoso;259,5668507;0.23;10,2031;27,45;28,77;7,11;;;;36,9;7;6,8;119,7
Cantanhede 2;15;33680001;488;Baixo curso;29/05/2019;2019;maio;chuvoso;259,5668507;0.23;77,2212;28,23;28,78;6,85;;;;42,07;53,9;6,8;120,7
Itapecuru mirim;16;33690000;489;Baixo curso;29/05/2019;2019;maio;chuvoso;298,4146647;0.23;87,2096;26,33;28,65;7,26;;;;37,82;49,1;6,76;113,1
Coroatá ;11;33630000;712;Baixo curso;30/05/2019;2019;maio;chuvoso;208,802108;0.23;166,9977;25;29,49;7,25;;;;49,68;109;6,96;127,8
Codó;9;33590000;490;Baixo curso;31/05/2019;2019;maio;chuvoso;220,4928074;0.23;106,21;25,93;29,51;7,37;;;;49,58;75;7,01;103,5
Caxias (Rio Itapecuru);5;33550020;491;Médio Curso;02/06/2019;2019;junho;chuvoso;7,676736608;0.35;37,4468;25,65;29;7,39;;;;29,83;21,9;7,04;93,8
Codó 2;10;33590010;492;Baixo curso;02/06/2019;2019;junho;chuvoso;7,948507309;0.35;80,5108;26,42;29,65;7,38;;;;41,87;94,7;7,06;96,7
Cantanhede ;13;33680000;493;Baixo curso;03/06/2019;2019;junho;chuvoso;28,80324632;0.35;89,47;31;29,6;7,27;;;;40,2;102,4;6,96;122,9
Mirador (São Felinho);1;33410000;494;Alto Curso;05/06/2019;2019;junho;chuvoso;1,114915602;0.35;41,7393;30,6;28,39;5,26;;;;9,71;6,8;7,61;8
Mirador;2;33420000;713;Alto Curso;06/06/2019;2019;junho;chuvoso;6,133869886;0.35;9,6837;29,7;26,09;5,78;;;;21,8;10,7;7,49;12
Codó;9;33590000;496;Baixo curso;07/06/2019;2019;junho;chuvoso;7,948507309;0.35;52,1517;30;28,3;7,25;;;;32,2;86,1;7,02;101
Coroatá ;11;33630000;714;Baixo curso;08/06/2019;2019;junho;chuvoso;16,84378952;0.35;65,4877;30;28,8;7,28;;;;33,5;108,6;7,04;128,5
Governador Eugenio Barros (MONTEVIDEU);3;33530000;715;Médio Curso;11/06/2019;2019;junho;chuvoso;6,133869886;0.35;38,867;30;27,9;6,99;;;;24,4;46,7;7,26;54,4
