CIDADE ;N estação;Cód.estação;N;Curso;DATA;Ano;Meses;Sazonal;Pluviosidade;MEI;Vazão;TempAr;TempAmostra;pH;SolsuspTot;SoldissTot;ConcentraMatSusp;Turbidez ;CondEle;OD;CondEsp
Caxias;6;33550000;498;Médio Curso;12/06/2019;2019;junho;chuvoso;6,956727266;0.35;44,479;30;27,7;7,1;;;;22,5;68,6;7,16;79,6
Santa Rita;17;33693000;499;Baixo curso;26/06/2019;2019;junho;chuvoso;74,72115064;0.35;44,5952;27,78;29,6;7,12;;;;9,6;82,5;7,75;109,7
Rosário 2;18;33698050;500;Baixo curso;26/06/2019;2019;junho;chuvoso;112,9680223;0.35;792,5766;25,13;9,74;7,34;;;;8,29;50;7,19;106,7
Rosário;19;33698000;501;Baixo curso;26/06/2019;2019;junho;chuvoso;142,4164526;0.35;139,146;30,4;7,3;7,2;;;;14,4;39,4;7,51;167,3
Mirador (São Felinho);1;33410000;502;Alto Curso;20/08/2019;2019;agosto;estiagem;5,49756217;0.32;106,21;28;24,46;5,49;;;;2,99;7,3;5,47;8
Mirador;2;33420000;716;Alto Curso;20/08/2019;2019;agosto;estiagem;0;0.32;7,881;25,4;27;5,64;;;;52,3;10,8;5,99;12
Codó 2;10;33590010;504;Baixo curso;21/08/2019;2019;agosto;estiagem;0;0.32;60,1117;28,62;31,54;7,75;;;;16,82;43;8,27;46,1
Codó;9;33590000;505;Baixo curso;21/08/2019;2019;agosto;estiagem;0;0.32;31,5877;26,82;30,84;7,35;;;;20,38;910,2;8,18;47,2
Coroatá 2;14;33630010;506;Baixo curso;21/08/2019;2019;agosto;estiagem;5,317474842;0.32;68,1296;26,77;29,84;7,7;2,8;;;12,96;45;8,17;71,2
Cantanhede (Itapecuru mirim);14;33685000;507;Baixo curso;21/08/2019;2019;agosto;estiagem;0;0.32;114,944;26,44;29,32;7,68;;;;10,98;13,6;7,5;71,9
Cantanhede 2;15;33680001;508;Baixo curso;21/08/2019;2019;agosto;estiagem;0;0.32;12,6634;25,56;29,92;7,21;;;;13,82;89;7,5;70,1
Itapecuru mirim;16;33690000;509;Baixo curso;21/08/2019;2019;agosto;estiagem;0;0.32;38,5292;26,22;30,16;7,8;;;;14,32;10,67;7,41;72,5
Coroatá ;11;33630000;717;Baixo curso;21/08/2019;2019;agosto;estiagem;5,317474842;0.32;37,0113;29,22;30,63;7,56;;;;14,41;277;8,34;69,1
Caxias (Rio Itapecuru);5;33550020;510;Médio Curso;22/08/2019;2019;agosto;estiagem;0;0.32;41,4133;25,9;29,3;7,2;;;;12,6;10,74;8,01;43,2
Caxias (2);8;33550010;511;Médio Curso;22/08/2019;2019;agosto;estiagem;0;0.32;11,8461;25,59;30,26;7,45;;;;20,96;41,4;8,35;44,7
Cantanhede (Itapecuru mirim);14;33685000;512;Baixo curso;16/09/2019;2019;setembro;estiagem;12,01081753;0.16;111,2425;28,19;30,47;6,85;13;;;10,6;35,5;7,35;65,8
Itapecuru mirim;16;33690000;513;Baixo curso;16/09/2019;2019;setembro;estiagem;18,73575735;0.16;45,9655;27,87;30,81;7,44;12;;;11,23;10,74;7,05;67,5
Santa Rita;17;33693000;514;Baixo curso;16/09/2019;2019;setembro;estiagem;20,06882906;0.16;29,3284;28,77;31,26;7,46;4,5;;;7,8;82,5;6,98;69
Rosário 2;18;33698050;515;Baixo curso;22/09/2019;2019;setembro;estiagem;13,82162285;0.16;52,0158;26,94;30,44;7,79;48;;;23,2;43,7;7,71;68,8
Rosário;19;33698000;516;Baixo curso;22/09/2019;2019;setembro;estiagem;7,701698542;0.16;259,3124;29,91;7,84;10,6;;;;149,7;74;7,09;2930
Codó 2;10;33590010;517;Baixo curso;31/10/2019;2019;outubro;estiagem;22,72903061;0.31;37,9357;29,47;33,07;8,46;22;;;27,11;24,1;8,31;40
Coroatá 2;14;33630010;518;Baixo curso;31/10/2019;2019;outubro;estiagem;27,33576775;0.31;38,9119;28,92;31,932;8,59;296,4;1380;;17,63;12,16;8,37;63,1
Caxias (Rio Itapecuru 2);7;33482100;519;Médio Curso;01/11/2019;2019;novembro;estiagem;53,98169209;0.47;359,2853;27,09;29,96;7,24;35,6;;;70,65;539,1;7,13;27,7
Caxias;6;33550000;520;Médio Curso;01/11/2019;2019;novembro;estiagem;40,8147571;0.47;29,24;35;29,9;6,5;;;;24,1;12,79;8,9;122,9
Caxias (Rio Itapecuru);5;33550020;521;Médio Curso;01/11/2019;2019;novembro;estiagem;53,98169209;0.47;33,9923;27,72;30,65;7,28;28,4;;;127,46;64,2;6,85;36,9
Itapecuru mirim;16;33690000;522;Baixo curso;13/11/2019;2019;novembro;estiagem;56,20265045;0.47;37,9357;28,5;31,43;7,68;828,4;89940;;16,5;103,6;7,65;63,8
Cantanhede (Itapecuru mirim);14;33685000;523;Baixo curso;14/11/2019;2019;novembro;estiagem;67,48065023;0.47;22,503;31,03;31,79;7,64;3903,2;96060;;14,19;27,5;7,58;61,6
Santa Rita;17;33693000;524;Baixo curso;14/11/2019;2019;novembro;estiagem;41,78101727;0.47;47,5169;26,018;30,84;7,39;61,06;180;;10,32;46;6,92;64,1
Rosário 2;18;33698050;525;Baixo curso;14/11/2019;2019;novembro;estiagem;25,77990853;0.47;10,2031;24,88;29,8;7,6;4208,4;95240;;36,54;67,4;6,8;77,3
Rosário;19;33698000;526;Baixo curso;14/11/2019;2019;novembro;estiagem;23,61215672;0.47;114,8507;29,34;7,9;6;4043,2;92440;;66,8;41,2;6,92;1405
Codó 2;10;33590010;527;Baixo curso;17/12/2019;2019;dezembro;estiagem;105,7481341;0.36;61,3842;27,3;31,9;7,31;53,6;1380;;47,8;88,6;7,22;44,4
Coroatá 2;14;33630010;528;Baixo curso;17/12/2019;2019;dezembro;estiagem;120,5107291;0.36;11,8014;27,91;30,8;7,34;16,2;80;;44,26;655,6;7,86;65,5
Caxias (Rio Itapecuru 2);7;33482100;529;Médio Curso;18/12/2019;2019;dezembro;estiagem;102,0017722;0.36;22,4014;26,63;29,42;5,64;18,8;1340;;15,89;7;7,39;25,5
Caxias;6;33550000;530;Médio Curso;18/12/2019;2019;dezembro;estiagem;96,46159935;0.36;29,5039;26,16;29,71;6,75;15,6;100;;20,53;20,4;7,17;35,1
Caxias (Rio Itapecuru);5;33550020;531;Médio Curso;18/12/2019;2019;dezembro;estiagem;102,0017722;0.36;57,8308;27,22;30,12;6,91;43,2;2880;;27,87;36;7,26;36,9
Caxias;6;33550000;532;Médio Curso;29/01/2020;2020;janeiro;chuvoso;333,7872677;0.25;48,8706;31,5;28,83;7,03;;;;52,8;62,9;6,6;74,5
Codó;9;33590000;533;Baixo curso;31/01/2020;2020;janeiro;chuvoso;472,6265569;0.25;73,3152;31;27,6;6,72;;;;110,82;49,8;5,89;57,7
Coroatá ;11;33630000;718;Baixo curso;03/02/2020;2020;fevereiro;chuvoso;283,6028779;0.26;252,49;32;28,58;6,71;;;;72,39;78,1;5,67;92
Governador Eugenio Barros (MONTEVIDEU);3;33530000;719;Médio Curso;13/02/2020;2020;fevereiro;chuvoso;333,7019753;0.26;48,3917;34,4;28,68;6,87;;;;75,75;35,4;6,65;41,8
Colinas;4;33480000;535;Alto Curso;14/02/2020;2020;fevereiro;chuvoso;192,3431258;0.26;43,3269;32;28,32;6,28;;;;26,03;17,8;6,6;20,9
Cantanhede ;13;33680000;536;Baixo curso;18/02/2020;2020;fevereiro;chuvoso;274,3823314;0.26;536,7986;33,2;28,2;7,23;;;;88,7;61,8;5,42;72,3
Mirador;2;33420000;720;Alto Curso;28/02/2020;2020;fevereiro;chuvoso;333,7019753;0.26;14,4528;31;28,5;5,67;;;;28,1;12,7;6,72;14,9
Mirador (São Felinho);1;33410000;538;Alto Curso;02/03/2020;2020;março;chuvoso;184,9166222;0.13;68,3806;30;27,8;5,66;;;;13,1;9;6,88;10,5
Cantanhede ;13;33680000;539;Baixo curso;04/03/2020;2020;março;chuvoso;393,0213199;0.13;1276,2386;32,1;27,9;6,59;;;;92,2;52,6;5,73;61,2
Codó 2;10;33590010;540;Baixo curso;16/12/2020;2020;dezembro;chuvoso;113,6778524;-1.14;71,4103;29,02;31,57;7,35;20;160;;48,49;13;7,63;49,4
Codó;9;33590000;541;Baixo curso;16/12/2020;2020;dezembro;chuvoso;113,6778524;-1.14;40,84;28,07;31;7,46;8;0;;38,18;43;7,9;47,3
Coroatá 2;14;33630010;542;Baixo curso;16/12/2020;2020;dezembro;chuvoso;128,3382951;-1.14;39,3237;29,17;30,94;8,01;46;160;;25,83;53;8,34;66,1
Coroatá ;11;33630000;721;Baixo curso;16/12/2020;2020;dezembro;chuvoso;128,3382951;-1.14;45,461;27,58;30,9;7,52;29;120;;45,66;16;8,33;64,8
Caxias (Rio Itapecuru 2);7;33482100;543;Médio Curso;17/12/2020;2020;dezembro;chuvoso;83,21150088;-1.14;33,6529;25,48;28,99;7,29;12;60;;24,48;20,4;7,28;31,8
Caxias;6;33550000;544;Médio Curso;17/12/2020;2020;dezembro;chuvoso;89,20637107;-1.14;38,5523;25,23;29,159;6,94;10;40;;23,31;8,1;7,17;41,5
Caxias (Rio Itapecuru);5;33550020;545;Médio Curso;17/12/2020;2020;dezembro;chuvoso;83,21150088;-1.14;76,5545;27,56;29,35;6,93;18;140;;26,7;32;7,09;43,9
Caxias (2);8;33550010;546;Médio Curso;17/12/2020;2020;dezembro;chuvoso;99,64809442;-1.14;35,2124;27,35;29,63;7,08;11;40;;25,52;3,9;7,43;45,6
Cantanhede (Itapecuru mirim);14;33685000;547;Baixo curso;04/03/2021;2021;março;chuvoso;514,0798326;-0.79;46,4684;26,56;26,95;6,41;39,6;160;;78,95;63;5,35;62,4
Cantanhede 2;15;33680001;548;Baixo curso;04/03/2021;2021;março;chuvoso;514,0798326;-0.79;73,3152;26,57;27,08;6,49;54.5;360;;90,73;341,5;5,48;63,5
Itapecuru mirim;16;33690000;549;Baixo curso;04/03/2021;2021;março;chuvoso;561,0572147;-0.79;146,6959;24,84;26,91;6,3;47,42;140;;84,51;420;5,26;57,9
Santa Rita;17;33693000;550;Baixo curso;04/03/2021;2021;março;chuvoso;501,5416827;-0.79;64,5299;25,16;27,49;6,33;51;320;;77,2;41,5;5,1;57,2
Rosário 2;18;33698050;551;Baixo curso;04/03/2021;2021;março;chuvoso;429,0962341;-0.79;105,4717;24,32;26,89;6,4;80,66;200;;121;85;5,07;58,3
Rosário;19;33698000;552;Baixo curso;04/03/2021;2021;março;chuvoso;428,9885974;-0.79;36,7476;26,7;34,5;6,59;64;160;;26,7;49,8;5,04;85,6
Codó;9;33590000;553;Baixo curso;31/05/2021;2021;maio;chuvoso;99,48366213;-1.07;88,6606;26,6;30,38;7,64;34,4;80;;32,98;9;7,61;81,3
Coroatá 2;14;33630010;554;Baixo curso;31/05/2021;2021;maio;chuvoso;106,6213264;-1.07;40,946;28,25;30,46;8,04;6;80;;18,5;27,3;8,26;115,7
Coroatá ;11;33630000;722;Baixo curso;31/05/2021;2021;maio;chuvoso;106,6213264;-1.07;104,631;25,97;30,46;7,84;8;140;;15,26;12,5;8,04;112,4
Caxias (Rio Itapecuru 2);7;33482100;555;Médio Curso;01/06/2021;2021;junho;chuvoso;21,80527401;-1.05;31,899;24,89;27,97;7,41;12,4;80;;23,39;50;7,39;59
Caxias;6;33550000;556;Médio Curso;01/06/2021;2021;junho;chuvoso;38,60607398;-1.05;41,12;25,75;28,26;7,42;30;60;;23,31;10,4;7,26;72
Caxias (Rio Itapecuru);5;33550020;557;Médio Curso;01/06/2021;2021;junho;chuvoso;21,80527401;-1.05;50,1794;27,95;28,4;7,52;7,6;120;;22,98;910,2;7,25;74,1
Caxias (2);8;33550010;558;Médio Curso;01/06/2021;2021;junho;chuvoso;32,02550936;-1.05;52,7519;25,91;29,28;7,58;9,2;140;;23,87;47,3;7,45;71,6
Codó 2;10;33590010;559;Baixo curso;01/06/2021;2021;junho;chuvoso;38,99294639;-1.05;61,1;24,6;28,2;6,6;7,2;240;;24,3;17;7,35;77,1
Mirador (São Felinho);1;33410000;560;Alto Curso;19/07/2021;2021;julho;chuvoso;3,32822299;-1.44;59,3523;30;26;5,61;;;;7,29;5;8,34;6
Mirador;2;33420000;723;Alto Curso;20/07/2021;2021;julho;chuvoso;29,13053131;-1.44;8,6384;30;25,53;6,68;;;;18,1;8,6;7,32;8
Caxias;6;33550000;562;Médio Curso;16/08/2021;2021;agosto;estiagem;0;-1.29;29,74;38;28,36;5,7;;;12,2;18,3;33,4;3,1;38
Colinas;4;33480000;563;Alto Curso;23/08/2021;2021;agosto;estiagem;0;-1.29;27,0461;32;29;7;;;8,3;135;9,8;2;11
Coroatá ;11;33630000;724;Baixo curso;09/09/2021;2021;setembro;estiagem;39,98716879;-1.38;33,9753;32;30;9,88;;;;27,7;53;7,36;64
Governador Eugenio Barros (MONTEVIDEU);3;33530000;725;Médio Curso;10/09/2021;2021;setembro;estiagem;85,14519548;-1.38;24,4723;32;30;9,67;;;;23,6;19,2;7,16;23,2
Codó;9;33590000;565;Baixo curso;13/09/2021;2021;setembro;estiagem;41,20109463;-1.38;30,6427;31;29;9,27;;;;19,8;38,7;7,6;46
Cantanhede ;13;33680000;566;Baixo curso;29/09/2021;2021;setembro;estiagem;50,24820232;-1.38;28,0257;36,3;31;7,78;;;45,6;38,5;61,8;8,29;75,9
Mirador (São Felinho);1;33410000;567;Alto Curso;27/10/2021;2021;outubro;estiagem;91,78468752;-1.46;637,3597;30;27;12,5;;;;17,5;11,4;6,97;13,1
Mirador;2;33420000;726;Alto Curso;27/10/2021;2021;outubro;estiagem;156,6909995;-1.46;6,8935;30;28;14;;;;45,7;19,8;6,71;22,3
Colinas;4;33480000;569;Alto Curso;10/11/2021;2021;novembro;estiagem;165,3035538;-1.39;50,0723;37,8;27,1;6,13;;;90,2;179;23,4;6,85;26,8
Codó;9;33590000;570;Baixo curso;19/11/2021;2021;novembro;estiagem;105,0802908;-1.39;51,7483;33;31;6,25;;;;130;41,5;6,81;51
Coroatá ;11;33630000;727;Baixo curso;23/11/2021;2021;novembro;estiagem;112,840796;-1.39;56,8217;36;30,6;6,59;;;;145;55,7;7,07;68
Cantanhede (Itapecuru mirim);14;33685000;571;Baixo curso;25/11/2021;2021;novembro;estiagem;108,4414449;-1.39;56,5461;28,83;30,38;7,04;29,6;60;;120,7;94;6,68;79,7
Cantanhede 2;15;33680001;572;Baixo curso;25/11/2021;2021;novembro;estiagem;108,4414449;-1.39;69,454;27,95;30,15;7,45;37,2308;60;;119,3;84;6,7;84,6
Itapecuru mirim;16;33690000;573;Baixo curso;25/11/2021;2021;novembro;estiagem;108,0771623;-1.39;143,4287;29,02;30,24;7,07;32,4;40;;135,7;9,8;6,48;72,6
Santa Rita;17;33693000;574;Baixo curso;25/11/2021;2021;novembro;estiagem;112,5271919;-1.39;26,767;26,9;31,59;7,25;25,33;40;;51,7;105;7,06;68,8
Rosário 2;18;33698050;575;Baixo curso;25/11/2021;2021;novembro;estiagem;114,0762472;-1.39;39,8388;27;31,05;7,36;30;40;;47,5;53;6,87;74
Rosário;19;33698000;576;Baixo curso;25/11/2021;2021;novembro;estiagem;128,8833747;-1.39;103,9282;30,46;7,77;7,2;54;140;;112,9;105;7,25;256,8
Codó 2;10;33590010;578;Baixo curso;01/12/2021;2021;dezembro;estiagem;289,6239476;-1.20;57,9395;27,31;30,69;7,17;36,7;60;;50,25;15;6,97;66,1
Coroatá 2;14;33630010;579;Baixo curso;01/12/2021;2021;dezembro;estiagem;307,9573498;-1.20;10,2031;30,92;30,84;7,24;16,2;180;;57,41;47,1;6,93;76
Governador Eugenio Barros (MONTEVIDEU);3;33530000;728;Médio Curso;01/12/2021;2021;dezembro;estiagem;277,1373423;-1.20;60,7774;32;28,3;6,9;;;;98,2;51,2;5,33;60
Caxias (Rio Itapecuru 2);7;33482100;580;Médio Curso;02/12/2021;2021;dezembro;estiagem;245,1809509;-1.20;82,3385;26,29;29,02;7,08;12,2;40;;37,35;2,37;6,82;65,3
Caxias (Rio Itapecuru);5;33550020;581;Médio Curso;02/12/2021;2021;dezembro;estiagem;245,1809509;-1.20;57,0964;27,45;28,89;7,07;18,2;20;;47,14;101;6,77;69,9
Caxias (2);8;33550010;582;Médio Curso;02/12/2021;2021;dezembro;estiagem;205,8809865;-1.20;36,506;26,58;28,87;7,02;33,4;80;;57,14;24,4;6,66;67,8
Caxias;6;33550000;583;Médio Curso;15/12/2021;2021;dezembro;estiagem;247,4942007;-1.20;61,1;32;29,4;5,54;;;30,6;43,9;49,1;7,11;59
Mirador;2;33420000;729;Alto Curso;01/02/2022;2022;fevereiro;chuvoso;186,9471126;-0.98;26,767;36,5;28,11;6,97;;;;32,9;43,6;4,95;51
Mirador (São Felinho);1;33410000;585;Alto Curso;02/02/2022;2022;fevereiro;chuvoso;121,754576;-0.98;67,0805;37,1;28,22;6,03;;;;11,9;12,5;5,98;14,6
Caxias;6;33550000;586;Médio Curso;25/02/2022;2022;fevereiro;chuvoso;185,2637751;-0.98;57,0964;30;28,8;6,94;;;43,3;47;94,7;6,73;112
Colinas;4;33480000;587;Alto Curso;01/03/2022;2022;março;chuvoso;325,0391417;-1.31;92,8976;30;27,91;5,93;;;24,7;23,9;23,2;7,16;27
Mirador;2;33420000;730;Alto Curso;11/03/2022;2022;março;chuvoso;398,1777797;-1.31;25,5736;30,1;27,59;6,81;;;;36,6;48,4;5,44;56
Mirador (São Felinho);1;33410000;589;Alto Curso;14/03/2022;2022;março;chuvoso;252,865551;-1.31;50,7966;31,2;27,68;5,75;;;;5,8;10,4;6,26;12,1
Cantanhede ;13;33680000;590;Baixo curso;17/03/2022;2022;março;chuvoso;507,7911968;-1.31;994,9443;30;28;6,75;;;;9,74;65,8;5,91;75,4
Caxias;6;33550000;591;Médio Curso;22/03/2022;2022;março;chuvoso;425,7731361;-1.31;138,0162;30;28;7,46;;;;35,7;111,2;6,3;129,7
Governador Eugenio Barros (MONTEVIDEU);3;33530000;731;Médio Curso;24/03/2022;2022;março;chuvoso;398,1777797;-1.31;162,1242;30;28;7,22;;;;20,6;89;5,21;103,8
Codó 2;10;33590010;593;Baixo curso;30/03/2022;2022;março;chuvoso;406,9531736;-1.31;637,3597;24,21;28,42;7,26;8;260;;46,66;65,7;6,43;118,5
Coroatá 2;14;33630010;594;Baixo curso;30/03/2022;2022;março;chuvoso;408,4126945;-1.31;33,7568;26,2;28,12;7,06;4,8;;;43,26;41,8;76,3;109,6
Caxias (Rio Itapecuru 2);7;33482100;595;Médio Curso;31/03/2022;2022;março;chuvoso;402,7653382;-1.31;51,3744;29,24;28,36;7,3;8,8;80;;20,68;26,7;5,88;131
Caxias (Rio Itapecuru);5;33550020;596;Médio Curso;31/03/2022;2022;março;chuvoso;402,7653382;-1.31;113,3139;25,94;27,94;7,37;3,6;180;;39,23;32,3;6,38;127,1
Caxias (2);8;33550010;597;Médio Curso;31/03/2022;2022;março;chuvoso;384,2687674;-1.31;57,0964;25;27,37;6,87;33,6;260;;29,64;40;6,84;86,9
Colinas;4;33480000;598;Alto Curso;13/04/2022;2022;abril;chuvoso;111,4151757;-1.61;75,1195;28;27,9;6,93;;;23;25;34,4;6,69;40
Codó;9;33590000;599;Baixo curso;21/04/2022;2022;abril;chuvoso;323,3715768;-1.61;105,0696;32;29,6;7,61;;;;79;63,4;5,15;76
Coroatá ;11;33630000;732;Baixo curso;21/04/2022;2022;abril;chuvoso;335,757412;-1.61;616,4443;30;27;7,33;;;;47,5;92,3;5,87;107,7
Cantanhede ;13;33680000;601;Baixo curso;02/05/2022;2022;maio;chuvoso;250,9993906;-1.63;637,3597;30;28,38;7,2;;;;46;84,1;5,71;98,8
Governador Eugenio Barros (MONTEVIDEU);3;33530000;733;Médio Curso;02/05/2022;2022;maio;chuvoso;37,8527472;-1.63;69,5261;30;28;7,78;;;;27;283,7;7,18;336,8
Colinas;4;33480000;602;Alto Curso;04/05/2022;2022;maio;chuvoso;24,02803403;-1.63;49,8959;30;27,51;6,94;;;20,8;29;25,3;7,09;29,3
Caxias;6;33550000;603;Médio Curso;04/05/2022;2022;maio;chuvoso;115,4407623;-1.63;230,2716;32,1;29;7,48;;;34,6;36;114,6;7,16;136,1
Codó;9;33590000;604;Baixo curso;04/05/2022;2022;maio;chuvoso;141,0824554;-1.63;139,3521;32;29;7,39;;;;44,2;116,2;7,07;137,9
Cantanhede (Itapecuru mirim);14;33685000;605;Baixo curso;04/05/2022;2022;maio;chuvoso;250,9993906;-1.63;92,9767;28,4;28,27;6,89;3;63,3;;59,86;85;6,28;97,4
Cantanhede 2;15;33680001;606;Baixo curso;04/05/2022;2022;maio;chuvoso;250,9993906;-1.63;109,764;30;28,5;6,8;54,5;240;;41,4;44;5,85;128,5
Itapecuru mirim;16;33690000;607;Baixo curso;04/05/2022;2022;maio;chuvoso;313,1327629;-1.63;46,9957;28,2;28,48;6,83;9;60,74;;52,4;41,8;75,8;92,8
Santa Rita;17;33693000;608;Baixo curso;04/05/2022;2022;maio;chuvoso;312,7185028;-1.63;116,6135;26,28;28,25;6,78;3,5;59,369;;61,77;53;6,11;91,3
Rosário 2;18;33698050;609;Baixo curso;04/05/2022;2022;maio;chuvoso;371,3517022;-1.63;26,612;24,77;28,3;6,74;3,5;56,04;;42,2;11,5;5,81;86,8
Rosário;19;33698000;610;Baixo curso;04/05/2022;2022;maio;chuvoso;365,3842878;-1.63;114,8507;28,23;6,83;7,02;5;60,68;;42,6;103,6;5,65;92,9
Coroatá ;11;33630000;734;Baixo curso;17/05/2022;2022;maio;chuvoso;199,623508;-1.63;48,3917;31;29;7,27;;;;62;117,8;7,04;139,9
Caxias;6;33550000;611;Médio Curso;10/06/2022;2022;junho;chuvoso;82,680078;-1.90;320,2539;30;27,9;7,47;;;;65,9;87,3;7,66;101,6
Coroatá ;11;33630000;735;Baixo curso;06/07/2022;2022;julho;chuvoso;25,09732628;-2.17;11,982;31;29;7,09;;;;31;97,6;7,41;115,9
Codó;9;33590000;612;Baixo curso;07/07/2022;2022;julho;chuvoso;7,971074581;-2.17;51,3744;31;28;7,04;;;;44,5;73,6;7,31;85,8
Colinas;4;33480000;613;Alto Curso;08/07/2022;2022;julho;chuvoso;0;-2.17;38,881;30;26,48;6,08;;;;16,6;16;7,45;18,2
Cantanhede ;13;33680000;615;Baixo curso;12/07/2022;2022;julho;chuvoso;46,74692583;-2.17;67,0805;30;29,3;7,84;;;20,3;20,5;103,6;7,99;123,7
Governador Eugenio Barros (MONTEVIDEU);3;33530000;736;Médio Curso;12/07/2022;2022;julho;chuvoso;5,951257706;-2.17;129,6657;30;26;6,93;;;;46,3;44,9;7,48;50,5
Mirador;2;33420000;737;Alto Curso;27/07/2022;2022;julho;chuvoso;5,951257706;-2.17;12,1781;33,8;25,85;7,01;;;;30;10,6;7,87;11,9
Mirador (São Felinho);1;33410000;617;Alto Curso;28/07/2022;2022;julho;chuvoso;0;-2.17;54,08;28,1;25,3;6,16;;;;11;7,7;7,9;8,6
Caxias;6;33550000;618;Médio Curso;20/09/2022;2022;setembro;estiagem;3,934456177;-1.73;22,566;32,1;30,6;7,37;;;;14,5;38,4;7,8;46,9
Coroatá ;11;33630000;738;Baixo curso;27/09/2022;2022;setembro;estiagem;3,874573484;-1.73;36,7476;32;30;7,2;;;;28,2;58,7;7,36;70,9
Codó;9;33590000;619;Baixo curso;28/09/2022;2022;setembro;estiagem;3,149350218;-1.73;35,2124;32;31;7,41;;;;48,2;43,7;7,5;53,7
Governador Eugenio Barros (MONTEVIDEU);3;33530000;739;Médio Curso;30/09/2022;2022;setembro;estiagem;28,74470453;-1.73;12,5688;31;29;6,8;;;;58,8;29,1;7,25;34,6
Cantanhede ;13;33680000;621;Baixo curso;06/10/2022;2022;outubro;estiagem;20,4261961;-1.73;34,2834;30,8;29,1;8,12;;;;29,5;68,8;8,06;84,3
Mirador (São Felinho);1;33410000;622;Alto Curso;14/11/2022;2022;novembro;estiagem;60,38642025;-1.53;44,8465;30,6;27,53;6,11;;;;9,4;9,9;7,33;11,4
Mirador;2;33420000;740;Alto Curso;17/11/2022;2022;novembro;estiagem;186,3025115;-1.53;12,6634;31,5;29,3;6,69;;;;30;14,2;7,11;17
Caxias;6;33550000;624;Médio Curso;09/02/2023;2023;fevereiro;chuvoso;231,6815448;-0.91;129,6657;30;28,1;6,89;;;47,96;50,7;114,7;6,68;134
Cantanhede ;13;33680000;625;Baixo curso;07/03/2023;2023;março;chuvoso;396,1296911;-0.76;105,0696;33;29;7,13;;;98,33;86,2;123,8;6,45;147
Colinas;4;33480000;626;Alto Curso;21/03/2023;2023;março;chuvoso;291,5553954;-0.76;59,1795;29;27;6,6;;;68,78;115;54,8;5,85;62,8
Colinas;4;33480000;627;Alto Curso;26/04/2023;2023;abril;chuvoso;127,2853849;-0.37;58,7275;28;30;6,8;;;87;24,5;0;6,82;0
Caxias;6;33550000;628;Médio Curso;17/05/2023;2023;maio;chuvoso;72,27394485;-0.06;40,77;32;29,4;7;;;51,1;60,2;82;8;98
Colinas;4;33480000;629;Alto Curso;02/06/2023;2023;junho;chuvoso;0;0.43;37,757;31,1;27,2;6,68;;;19,2;21,9;20,4;7,23;23,5
Cantanhede ;13;33680000;630;Baixo curso;19/09/2023;2023;setembro;estiagem;12,3633709;0.68;30,1766;34;31,2;8,59;;;;23,4;67,4;8,16;83,1
Colinas;4;33480000;631;Alto Curso;30/10/2023;2023;outubro;estiagem;15,92148912;0.48;29,357;33;29;6,87;;;;32,7;41;7,22;71,8
Caxias;6;33550000;632;Médio Curso;15/11/2023;2023;novembro;estiagem;42,39281464;0.91;87,2096;34;31;7,37;;;3,8;51,8;41,7;7,6;51,3
Caxias;6;33550000;633;Médio Curso;11/03/2024;2024;março;chuvoso;311,4479141;0.78;158,3498;32;29,53;8,1;;;37,4;102;148,8;6,41;124,2
Colinas;4;33480000;634;Alto Curso;13/03/2024;2024;março;chuvoso;311,6348364;0.78;60,6892;32;28;6,5;;;25,2;36,8;30,9;6,5;36
Cantanhede ;13;33680000;635;Baixo curso;14/03/2024;2024;março;chuvoso;364,167063;0.78;973,969;34;34;5;;;;108;66;8;98
Colinas;4;33480000;636;Alto Curso;25/04/2024;2024;abril;chuvoso;324,6391554;0.34;97,6553;31;27;0;;;;42;0;0;0
Cantanhede ;13;33680000;637;Baixo curso;12/08/2024;2024;agosto;estiagem;3,085306492;-0.73;36,6996;36;32,2;6,5;;;;15,7;51;5,35;49,4
